ID,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Latitude,Longitude,Open Date,EV Connector Types,Facility Type,EV Pricing,EV Workplace Charging,Station Density,Nearest Station Distance (km),Nearest Station Name,Nearest Urban Center,Distance to Nearest Urban Center (km),Is_Underserved,Underserved_Cluster
49255,Winner Chevrolet,1624 S Canyon Way,Colfax,CA,ZCTA5 95713,,2.0,1.0,Non-Networked,39.084259,-120.956,2012-08-28,J1772 J1772COMBO,CAR_DEALER,Free,False,4,0.10496847932363886,DC CORRIDOR COLFAX D&D DC1,"Auburn, CA, USA",23.33983416981895,True,0
51252,The Cedar House Sport Hotel,10918 Brockway Rd,Truckee,CA,ZCTA5 96161,,2.0,,Non-Networked,39.324006,-120.169783,2013-02-26,J1772,HOTEL,,False,29,0.05177146029451576,Cedar House Sport Hotel - Tesla Destination,"South Lake Tahoe, CA, USA",45.88201520282743,True,1
52640,Resort at Squaw Creek,1960 Squaw Valley Rd,Olympic Valley,CA,ZCTA5 96146,,4.0,,Non-Networked,39.19591,-120.236254,2013-08-01,J1772,HOTEL,Variable fee,False,10,0.4622913027509336,Palisades Tahoe Far East Center L2,"South Lake Tahoe, CA, USA",35.99641877724069,True,2
60871,Oasis West RV Park,28485 Gonzaga Rd,Gustine,CA,ZCTA5 95322,10.0,,,Non-Networked,37.055147,-121.015402,2014-12-15,NEMA1450,CAMPGROUND,$20 per session,False,13,0.18335573099508282,Motel 6 - Santa Nella CA,"Gustine, CA, USA",22.324981172355624,True,3
62978,Point Reyes National Seashore - Bear Valley Visitor Center,1 Bear Valley Rd,Point Reyes Station,CA,ZCTA5 94956,,6.0,,Non-Networked,38.040933,-122.800044,2014-08-06,J1772,NATL_PARK,Free,False,5,0.03474389356484734,Bear Valley Visitor Center - Tesla Destination,"Novato, CA, USA",21.05439910509071,True,4
63181,Victorian Inn and VI Restaurant,400 Ocean Ave,Ferndale,CA,ZCTA5 95536,,1.0,,Non-Networked,40.575434,-124.264839,2014-09-01,J1772,INN,Free,False,11,0.025959704135173057,The Victorian Inn - Tesla Destination,"Eureka, CA, USA",24.29329075061157,True,5
63477,Fort Ross State Historic Park,19005 Coast Hwy,Jenner,CA,ZCTA5 95450,,2.0,,Non-Networked,38.51597466,-123.2467089,2016-04-01,J1772,PARK,Free,False,2,3.272822905233762,Timber Cove Resort - Tesla Destination,"Forestville, CA, USA",31.39958073114683,True,6
63654,Shenandoah Vineyards Winery,12300 Steiner Rd,Plymouth,CA,ZCTA5 95669,,1.0,,Non-Networked,38.53691,-120.79411,2014-10-02,J1772,BREWERY_DISTILLERY_WINERY,Free,False,6,0.12123578509266299,Shenandoah Vineyards - Tesla Destination,"Placerville, CA, USA",21.432505355427462,True,7
63730,Greenwood Ridge Vineyards,5501 Highway 128,Philo,CA,ZCTA5 95466,,1.0,1.0,Non-Networked,39.0979,-123.484338,2014-10-10,CHADEMO J1772,BREWERY_DISTILLERY_WINERY,Free,False,5,0.8926888528282407,Greenwood Ridge Vineyards Tasting Room - Tesla Destination,"Ukiah, CA, USA",24.553894350578883,True,8
66638,San Gorgonio Hospital,600 N Highland Springs Ave,Banning,CA,ZCTA5 92220,,2.0,,Non-Networked,33.9317483,-116.9459506,2014-04-01,J1772,HOSPITAL,Free,False,14,0.23418983658454198,"Walgreens - Banning, CA #5182","Redlands, CA, USA",25.793645092412874,True,9
69978,Greenwood State Beach,5980-6140 Shoreline Hwy,Elk,CA,ZCTA5 95432,,2.0,,Non-Networked,39.130281,-123.718758,2019-01-01,J1772,PARK,Free,False,1,0.5184998691234762,Elk Cove Inn & Spa - Tesla Destination,"Willits, CA, USA",44.07023187086512,True,10
69992,City of Hemet - City Hall,445 E Florida Ave,Hemet,CA,ZCTA5 92543,,2.0,,Non-Networked,33.746962,-116.967848,2013-04-09,J1772,MUNI_GOV,,False,6,0.4240318229524959,US Bank 800 East Florida Ave,"Menifee, CA, USA",20.145916421500065,True,11
69996,Van Damme State Park,8001 N Highway 1,Little River,CA,ZCTA5 95456,,2.0,,Non-Networked,39.27641,-123.768462,2019-01-01,J1772,PARK,Free,False,13,1.8700046186296477,Little River Inn - Tesla Destination,"Willits, CA, USA",38.47165190821276,True,12
70016,Point Cabrillo Historic Park,13800 Point Cabrillo Dr,Mendocino,CA,ZCTA5 95460,,3.0,,Non-Networked,39.350629,-123.814654,2019-01-01,J1772,PARK,Free,False,15,2.4982538514513193,Russian Gulch State Park,"Willits, CA, USA",39.99900004342797,True,12
70674,Tahoe City Public Utility District,221 Fairway Dr,Tahoe City,CA,ZCTA5 96145,,1.0,,Non-Networked,39.166653,-120.14823,2011-10-24,J1772,UTILITY,Free,False,10,0.23500617928024709,Save Mart,"South Lake Tahoe, CA, USA",29.138119035886934,True,2
74267,Cache Creek Casino,14455 CA 16,Brooks,CA,ZCTA5 95606,,6.0,,Non-Networked,38.732886,-122.143539,2016-03-01,J1772 TESLA,OTHER_ENTERTAINMENT,Free,False,1,0.16436967920280218,Cache Creek Casino Resort - Tesla Destination,"Winters, CA, USA",27.567656982705515,True,13
74805,Bonanza King Resort,475 Coffee Creek Rd,Coffee Creek,CA,ZCTA5 96091,,1.0,,Non-Networked,41.08459428950268,-122.7184967,2016-03-01,J1772,HOTEL,Free,False,1,0.023972842390877585,Bonanza King Resort - Tesla Destination,"Redding, CA, USA",61.83057733840856,True,14
78782,Taft City Hall,209 E Kern St,Taft,CA,ZCTA5 93268,,1.0,,Non-Networked,35.140839,-119.448704,2016-09-14,J1772,MUNI_GOV,Free,True,1,1.1809264389527825,Taft Best Western,"McKittrick, CA, USA",24.184860782390952,True,15
78859,Organic Grace,906 Redwood Dr,Garberville,CA,ZCTA5 95542,,1.0,,Non-Networked,40.098333,-123.795397,2016-09-29,J1772,SHOPPING_CENTER,$1 per hour; free for customers,True,3,3.484921070969372,DC CORRIDOR BENBOW INN DC,"Eureka, CA, USA",83.1437081799917,True,16
82229,City of Huron - City Hall,36311 Lassen Ave,Huron,CA,ZCTA5 93234,,2.0,,Non-Networked,36.206049,-120.103577,2017-03-01,J1772,MUNI_GOV,Free,True,4,0.2739213010284049,FCRTA - HURON POLICE,"Calwa, CA, USA",64.02314744846393,True,17
85577,City of Kerman - Community Teen Center,15100 W Kearney Blvd,Kerman,CA,ZCTA5 93630,,1.0,,Non-Networked,36.727657,-120.0617,2017-01-01,J1772,MUNI_GOV,Free,False,3,0.3995374775416956,Kerman Middle School,"Madera, CA, USA",25.78331000035336,True,18
85579,City of Mendota - City Hall,643 Quince St,Mendota,CA,ZCTA5 93640,,1.0,,Non-Networked,36.753933,-120.382469,2017-01-01,J1772,MUNI_GOV,Free,False,11,0.0688706035692647,FCRTA - Mendota,"Madera, CA, USA",36.48581547724588,True,19
85582,City of Selma,1710 Tucker St,Selma,CA,ZCTA5 93662,,1.0,,Non-Networked,36.566656,-119.61008,2017-01-01,J1772,MUNI_GOV,Free,False,15,0.2711441136503513,FCRTA - Selma,"Calwa, CA, USA",20.764510450192933,True,20
85585,City of Coalinga,245 N 6th St,Coalinga,CA,ZCTA5 93210,1.0,,,Non-Networked,36.138693,-120.361843,2017-01-01,J1772,MUNI_GOV,Free,False,2,0.46320243501846653,CHUSD ADMIN BLD CHUSD DO #1,"Paso Robles, CA, USA",62.36636902407895,True,21
85853,City of Firebaugh - City Hall,1133 P St,Firebaugh,CA,ZCTA5 93622,,1.0,,Non-Networked,36.859284,-120.455057,2017-06-01,J1772,MUNI_GOV,Free,False,1,1.2411253977573744,Maldonado Park,"Madera, CA, USA",36.607969100701524,True,22
94539,Home2 Suites,1589 Glendale Ave,Hanford,CA,ZCTA5 93230,,8.0,,Non-Networked,36.319444,-119.670556,2017-12-27,J1772,HOTEL,$0.50 per kWh,False,29,0.45871322741772597,FREEWAY TOYOTA FRONT DEAL LVL2,"Tulare, CA, USA",31.529128982689443,True,23
96856,Keller Motors,700 W Cadillac Ln,Hanford,CA,ZCTA5 93230,,1.0,,Non-Networked,36.320443,-119.655306,2015-04-01,J1772,CAR_DEALER,,False,29,0.3073119586797787,HANFORD ESD ROOSEVELT ELEM,"Tulare, CA, USA",30.322830276326574,True,23
96926,Parking Lot B,22240 HWY 152,Las Banos,CA,ZCTA5 93635,,12.0,,EV Connect,37.058383,-120.895427,2018-04-01,J1772,PARKING_LOT,,False,6,1.728652684826281,"Target T2359 (Los Banos, CA)","Gustine, CA, USA",23.9935080376123,True,24
102000,Easy Trip Food Store - Tesla Supercharger,29541 Stockdale Hwy,Bakersfield,CA,ZCTA5 93314,,,10.0,Tesla,35.354643,-119.331607,2016-10-01,TESLA,GAS_STATION,,False,14,7.846374573841233,"Buttonwillow, CA - Tesla Supercharger","Bakersfield, CA, USA",26.45652358127576,True,25
102005,"Buttonwillow, CA - Tesla Supercharger",20673 Tracy Ave.,Buttonwillow,CA,ZCTA5 93206,,,10.0,Tesla,35.400105,-119.397796,2016-02-01,TESLA,PARKING_LOT,,False,14,0.027586849537448,20673 Tracy Avenue (US-FQC-K3P-1A),"McKittrick, CA, USA",22.942886708865156,True,25
102006,Desert Hills Premium Outlets - Tesla Supercharger,48400 Seminole Drive,Cabazon,CA,ZCTA5 92230,,,16.0,Tesla,33.931316,-116.820082,2015-01-01,TESLA,SHOPPING_CENTER,,False,16,0.9499090461904341,Desert Hills Premium Outlets,"Sahara, Palm Springs, CA, USA",20.184026612866994,True,9
102007,Harris Ranch Inn and Restaurant - Tesla Supercharger,24505 W Dorris Ave,Coalinga,CA,ZCTA5 93210,,,18.0,Tesla,36.254143,-120.23792,2013-06-01,TESLA,HOTEL,,False,5,0.03586866952527536,Harris Ranch Inn & Restaurant,"Calwa, CA, USA",66.42620809010836,True,26
102009,Rabobank Corning - Tesla Supercharger,950 Hwy 99 W,Corning,CA,ZCTA5 96021,,,8.0,Tesla,39.92646,-122.1984,2013-10-31,TESLA,SHOPPING_CENTER,,False,1,5.795550895123112,Rolling Hills Casino,"Anita, CA, USA",23.020418446374705,True,27
102035,Bernard Drive - Tesla Supercharger,27675 Bernard Drive,Kettleman City,CA,ZCTA5 93239,,,40.0,Tesla,35.987304,-119.961818,2018-07-23,TESLA,SHOPPING_CENTER,,False,6,0.041328594349071594,"Kettleman City, CA (Wall Connector) - Tesla Destination","Lost Hills, CA, USA",47.785912543956535,True,28
102037,Petro Shopping Center - Tesla Supercharger,5602 Dennis McCarthy Drive,Lebec,CA,ZCTA5 93243,,,24.0,Tesla,34.98737,-118.946272,2013-06-01,TESLA,SHOPPING_CENTER,,False,6,0.11704401021066685,DC CORRIDOR TEJON RANCH DC1,"Bakersfield, CA, USA",46.022894646171615,True,29
102039,Mammoth Lakes - Park & Ride - Tesla Supercharger,1475 Tavern Road,Mammoth Lakes,CA,ZCTA5 93546,,,8.0,Tesla,37.644519,-118.965499,2015-12-31,TESLA,SHOPPING_CENTER,,False,6,0.9486152223272131,"Mammoth Lakes, CA - Old Mammoth Road - Tesla Supercharger","Aspendell, CA, USA",55.661548092226546,True,30
102041,Anthony's Grill - Tesla Supercharger,16940 CA-14,Mojave,CA,ZCTA5 93501,,,12.0,Tesla,35.068595,-118.174576,2015-04-01,TESLA,GAS_STATION,,False,10,0.10623549307199392,Mojave Thai Cuisine - Tesla Supercharger,"Lancaster, CA, USA",42.495941006445115,True,31
102043,Mt Shasta Shopping Center - Tesla Supercharger,134 Morgan Way,Mount Shasta,CA,ZCTA5 96067,,,16.0,Tesla,41.31032,-122.315934,2018-07-23,TESLA,SHOPPING_CENTER,,False,15,0.06676619212618691,DC CORRIDOR MT SHASTA DC,"Redding, CA, USA",80.7316722616878,True,32
102044,Best Western Plus Treehouse Mt. Shasta - Tesla Supercharger,111 Morgan Way,Mt. Shasta,CA,ZCTA5 96067,,,4.0,Tesla,41.310222,-122.31731,2013-10-31,TESLA,HOTEL,,False,15,0.07469627392264845,DC CORRIDOR MT SHASTA DC,"Redding, CA, USA",80.71178471366363,True,32
102071,The Rock - Tesla Supercharger,11209 Brockway Road,Truckee,CA,ZCTA5 96161,,,8.0,Tesla,39.321865,-120.1621,2015-11-01,TESLA,GAS_STATION,,False,29,0.5999249258647418,Soaring Way - Tesla Supercharger,"South Lake Tahoe, CA, USA",45.43363753658895,True,1
102072,Gateway at Donner Pass - Tesla Supercharger,11290 Donner Pass Rd,Truckee,CA,ZCTA5 96161,,,11.0,Tesla,39.327438,-120.20741,2014-08-15,TESLA,SHOPPING_CENTER,,False,29,0.8778656367873908,"Save Mart 627 - Truckee, CA","South Lake Tahoe, CA, USA",47.44715105877386,True,1
112839,Niles Hotel - Tesla Destination,304 S Main St,Alturas,CA,ZCTA5 96101,,2.0,,Tesla Destination,41.482442,-120.542075,2016-03-18,J1772 TESLA,HOTEL,Free,False,1,2.0609124982215756,Holiday Market - Tesla Supercharger,"Madeline, CA, USA",48.21391557935519,True,33
112869,Post Ranch Inn - Tesla Destination,47900 State Highway 1,Big Sur,CA,ZCTA5 93920,,3.0,,Tesla Destination,36.228829,-121.764843,2014-04-07,TESLA,INN,Free,False,2,0.022551813994007703,Ventana Big Sur - Tesla Destination,"Carmel-by-the-Sea, CA, USA",38.96773094961498,True,34
112870,Ventana Big Sur - Tesla Destination,48123 Hwy 1,Big Sur,CA,ZCTA5 93920,,3.0,,Tesla Destination,36.228998,-121.764704,2016-12-23,TESLA,INN,Free,False,2,0.022551813994007703,Post Ranch Inn - Tesla Destination,"Carmel-by-the-Sea, CA, USA",38.95475459262653,True,34
112927,Chukchansi Gold Resort & Casino - Tesla Destination,711 Lucky Lane,Coarsegold,CA,ZCTA5 93614,,18.0,,Tesla Destination,37.210841,-119.697699,2018-02-07,J1772 TESLA,HOTEL,Free,False,4,0.06737000539184236,Chuckchansi Resort & Casino,"Prather, CA, USA",25.091391938268686,True,35
112928,Bonanza King Resort - Tesla Destination,475 Coffee Creek Rd,Coffee Creek,CA,ZCTA5 96091,,1.0,,Tesla Destination,41.084381,-122.718455,2016-01-26,TESLA,HOTEL,Free,False,1,0.023972842390877585,Bonanza King Resort,"Redding, CA, USA",61.80779472409398,True,14
112956,Dunsmuir Lodge - Tesla Destination,6604 Dunsmuir Ave,Dunsmuir,CA,ZCTA5 96025,,2.0,,Tesla Destination,41.198733,-122.277447,2017-11-13,TESLA,HOTEL,Free,False,2,2.699820517512219,DC CORRIDOR DUNSMUIR DC,"Redding, CA, USA",68.74658337976399,True,32
112958,Elk Cove Inn & Spa - Tesla Destination,6300 S Hwy 1,Elk,CA,ZCTA5 95432,,1.0,,Tesla Destination,39.127037,-123.71444,2015-06-24,TESLA,INN,Free,False,1,0.5184998691234762,Greenwood State Beach,"Ukiah, CA, USA",43.77194794829624,True,10
112966,Redwood Suites - Tesla Destination,332 Ocean Ave,Ferndale,CA,ZCTA5 95536,,1.0,,Tesla Destination,40.575953,-124.265579,2015-06-11,TESLA,HOTEL,Free,False,11,0.0850679764401481,Victorian Inn and VI Restaurant,"Eureka, CA, USA",24.25554232845517,True,5
112967,The Victorian Inn - Tesla Destination,400 Ocean Ave,Ferndale,CA,ZCTA5 95536,,1.0,,Tesla Destination,40.575456,-124.264533,2014-06-20,TESLA,INN,Free,False,13,0.025959704135173057,Victorian Inn and VI Restaurant,"Eureka, CA, USA",24.283706988663088,True,5
112970,Beachcomber Motel & Spa on the Beach - Tesla Destination,1111 N Main St,Fort Bragg,CA,ZCTA5 95437,,1.0,,Tesla Destination,39.460496,-123.80675,2015-05-04,TESLA,HOTEL,Free,False,10,0.24561987973783128,Ocean View Lodge - Tesla Destination,"Willits, CA, USA",39.15885467905507,True,12
112971,Ocean View Lodge - Tesla Destination,1141 N Main St,Fort Bragg,CA,ZCTA5 95437,,2.0,,Tesla Destination,39.462683,-123.806348,2017-01-27,TESLA,HOTEL,Free,False,10,0.24561987973783128,Beachcomber Motel & Spa on the Beach - Tesla Destination,"Willits, CA, USA",39.16000314803733,True,12
112972,Super 8 Motel Fortuna - Tesla Destination,1805 Alamar Way,Fortuna,CA,ZCTA5 95540,,2.0,,Tesla Destination,40.578614,-124.15297,2015-11-18,TESLA,HOTEL,Free,False,21,0.02885558949031633,Fortuna,"Eureka, CA, USA",23.109609916679684,True,5
112973,The Redwood Riverwalk Hotel - Tesla Destination,1859 Alamar Wy,Fortuna,CA,ZCTA5 95540,,2.0,,Tesla Destination,40.578286,-124.152926,2015-12-10,TESLA,HOTEL,Free,False,21,0.036660751440888525,Super 8 Motel Fortuna - Tesla Destination,"Eureka, CA, USA",23.146268260953605,True,5
112985,David Coffaro Winery - Tesla Destination,7485 Dry Creek Rd,Geyserville,CA,ZCTA5 95441,,1.0,,Tesla Destination,38.705497,-122.960132,2015-09-14,TESLA,BREWERY_DISTILLERY_WINERY,Free,False,17,0.516153827810802,Williamson Wines - Yoakim Bridge Estate - Tesla Destination,"Windsor, Santa Rosa, CA, USA",21.587417428272317,True,36
112986,Trattore Farms - Tesla Destination,7878 Dry Creek Rd,Geyserville,CA,ZCTA5 95441,,3.0,,Tesla Destination,38.710151,-122.961827,2017-01-03,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free,False,16,0.537995151454867,David Coffaro Winery - Tesla Destination,"Windsor, Santa Rosa, CA, USA",22.095216237710513,True,36
112991,Chalet View Lodge - Tesla Destination,72056 Hwy 70,Graeagle,CA,ZCTA5 96103,,3.0,,Tesla Destination,39.793039,-120.531491,2017-07-31,TESLA,HOTEL,Free,False,1,8.544066013218483,Whitehawk Lodge and Golf - Tesla Destination,"Goodyears Bar, CA, USA",41.28877294891876,True,37
112993,Grass Valley Courtyard Suites - Tesla Destination,210 N Auburn St,Grass Valley,CA,ZCTA5 95945,,2.0,,Tesla Destination,39.220443,-121.062682,2015-09-02,J1772 TESLA,HOTEL,Free,False,13,0.006476153006823751,GVCOURTYARD HANDICAPPED,"Auburn, CA, USA",36.03458661597577,True,38
113023,Real Goods Solar Living Center - Tesla Destination,13771 S Hwy 101,Hopland,CA,ZCTA5 95449,,2.0,,Tesla Destination,38.966973,-123.114044,2015-08-19,TESLA,SHOPPING_CENTER,Free,False,1,0.7960877356930469,Terra Savia Winery - Tesla Destination,"Ukiah, CA, USA",21.919615507928235,True,39
113024,Terra Savia Winery - Tesla Destination,14160 Mountain House Rd,Hopland,CA,ZCTA5 95449,,3.0,,Tesla Destination,38.959887,-123.115359,2015-05-05,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free,False,1,0.7960877356930469,Real Goods Solar Living Center - Tesla Destination,"Ukiah, CA, USA",22.613547271189464,True,39
113033,Tomales Bay Resort - Tesla Destination,12938 Sir Francis Drake Blvd,Inverness,CA,ZCTA5 94937,,4.0,,Tesla Destination,38.107042,-122.862711,2016-10-21,J1772 TESLA,HOTEL,Free,False,5,6.3384536656708725,COUNTY OF MARIN W. SERVICE CENT,"Novato, CA, USA",25.16015538600758,True,4
113042,Orchard Hill Country Inn - Tesla Destination,2502 Washington St,Julian,CA,ZCTA5 92036,,2.0,,Tesla Destination,33.080346,-116.601988,2017-12-07,TESLA,INN,Free,False,3,7.441515936011002,CSD CA SYNC,"Descanso, CA, USA",24.69337567944866,True,40
113046,Kirkwood Mountain Resort - Tesla Destination,1501 Kirkwood Meadows Dr,Kirkwood,CA,ZCTA5 95646,,8.0,,Tesla Destination,38.684701,-120.065167,2017-03-01,J1772 TESLA,HOTEL,Free,False,3,0.13830969478184285,VIP LOT STATION 3,"South Lake Tahoe, CA, USA",28.82468744173032,True,41
113063,Tachi Palace Hotel and Casino - Tesla Destination,17225 Jersey Ave,Lemoore,CA,ZCTA5 93245,,6.0,,Tesla Destination,36.236696,-119.766144,2017-11-06,J1772 TESLA,HOTEL,Free,False,3,7.490428348799445,NHC LEMOORE 01,"Tulare, CA, USA",37.706724297577374,True,23
113065,Dennen's Victorian Farmhouse - Tesla Destination,7001 North Hwy One,Little River,CA,ZCTA5 95456,,1.0,,Tesla Destination,39.262711,-123.783953,2015-07-31,TESLA,HOTEL,Free,False,12,1.1990985756746582,Little River Inn - Tesla Destination,"Willits, CA, USA",40.30072535166801,True,12
113067,Mendocino Inn & Spa - Tesla Destination,8211 N Highway 1,Little River,CA,ZCTA5 95456,,2.0,,Tesla Destination,39.278015,-123.790152,2016-02-11,TESLA,INN,Free,False,13,0.01841175605967118,SCP Mendocino Inn and Farm,"Willits, CA, USA",40.133702960362264,True,12
113112,The Village Lodge at Mammoth - Tesla Destination,1111 Forest Trl,Mammoth Lakes,CA,ZCTA5 93546,,5.0,,Tesla Destination,37.651321,-118.986123,2015-03-31,J1772 TESLA,HOTEL,Free,False,6,0.17902586381396635,80|50 Mammoth - Tesla Destination,"Aspendell, CA, USA",57.346897362196316,True,30
113113,Juniper Springs Resort - Tesla Destination,4000 Meridian Blvd,Mammoth Lakes,CA,ZCTA5 93546,,5.0,,Tesla Destination,37.6355,-118.99,2015-05-28,J1772 TESLA,HOTEL,Free,False,6,1.5806422236020847,Westin Monache Resort - Tesla Destination,"Aspendell, CA, USA",56.15993032109993,True,30
113114,80|50 Mammoth - Tesla Destination,50 Canyon Blvd,Mammoth Lakes,CA,ZCTA5 93546,,3.0,,Tesla Destination,37.6499,-118.985167,2015-08-07,J1772 TESLA,HOTEL,Free,False,6,0.14160845969974914,Westin Monache Resort - Tesla Destination,"Aspendell, CA, USA",57.169995302987616,True,30
113115,Westin Monache Resort - Tesla Destination,50 Hillside Dr,Mammoth Lakes,CA,ZCTA5 93546,,5.0,,Tesla Destination,37.64947,-118.986681,2014-10-15,J1772 TESLA,HOTEL,Free,False,6,0.14160845969974914,80|50 Mammoth - Tesla Destination,"Aspendell, CA, USA",57.211928636705764,True,30
113121,The Stanford Inn by the Sea - Tesla Destination,10051 S Big River Rd,Mendocino,CA,ZCTA5 95460,,3.0,,Tesla Destination,39.300258,-123.791342,2015-08-07,J1772 TESLA,INN,Free,False,13,0.9273348182160598,MacCallum House - Tesla Destination,"Willits, CA, USA",39.39115771933016,True,12
113122,"Sea Rock Inn, a Select Registry Property - Tesla Destination",11101 Lansing St,Mendocino,CA,ZCTA5 95460,,3.0,,Tesla Destination,39.315496,-123.799205,2014-10-30,J1772 TESLA,INN,Free,False,13,0.06564379422811692,Agate Cove Inn - Tesla Destination,"Willits, CA, USA",39.54908713006193,True,12
113123,Agate Cove Inn - Tesla Destination,11201 Lansing St,Mendocino,CA,ZCTA5 95460,,3.0,,Tesla Destination,39.316084,-123.799273,2015-05-12,J1772 TESLA,INN,Free,False,13,0.06564379422811692,"Sea Rock Inn, a Select Registry Property - Tesla Destination","Willits, CA, USA",39.5373225375608,True,12
113124,MacCallum House - Tesla Destination,45020 Albion St,Mendocino,CA,ZCTA5 95460,,6.0,,Tesla Destination,39.30559,-123.799629,2017-07-10,J1772 TESLA,HOTEL,Free,False,13,0.440245755797153,MacCallum House Suites,"Willits, CA, USA",39.89217279774453,True,12
113146,Shasta Inn - Tesla Destination,1121 S Mount Shasta Blvd,Mount Shasta,CA,ZCTA5 96067,,4.0,,Non-Networked,41.303614,-122.30835,2018-06-07,J1772,INN,Free,False,17,0.9346578113094435,111 Morgan Way (US-V8J-76C-2A),"Redding, CA, USA",80.04154213771922,True,32
113187,Resort at Squaw Creek - Tesla Destination,400 Squaw Valley Rd,Olympic Valley,CA,ZCTA5 96146,,7.0,,Tesla Destination,39.198178,-120.217908,2015-06-30,J1772 TESLA,HOTEL,Free,False,10,1.1440678080800695,Palisades Tahoe Far East Center L2,"South Lake Tahoe, CA, USA",35.27863433101582,True,2
113261,The Bewildered Pig - Tesla Destination,1810 Hwy 128,Philo,CA,ZCTA5 95466,,2.0,,Tesla Destination,39.131869,-123.532571,2017-04-27,J1772 TESLA,RESTAURANT,Free,False,5,2.091123720294979,EV CHARGING STA HANDLEY CELLARS,"Ukiah, CA, USA",28.083886845188246,True,8
113262,Greenwood Ridge Vineyards Tasting Room - Tesla Destination,5501 Highway 128,Philo,CA,ZCTA5 95466,,1.0,,Tesla Destination,39.102721,-123.49261,2015-06-01,TESLA,BREWERY_DISTILLERY_WINERY,Free,False,5,0.8926888528282407,Greenwood Ridge Vineyards,"Ukiah, CA, USA",25.128937269442627,True,8
113274,Andis Wines - Tesla Destination,11000 Shenandoah Rd,Plymouth,CA,ZCTA5 95642,,4.0,,Tesla Destination,38.521509,-120.818946,2016-02-17,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free,False,5,1.599405631772975,Karmere Vineyards & Winery - Tesla Destination,"Ione, CA, USA",21.22648236660684,True,7
113275,Karmere Vineyards & Winery - Tesla Destination,11970 Shenandoah Rd,Plymouth,CA,ZCTA5 95669,,3.0,,Tesla Destination,38.525699,-120.801358,2017-01-05,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free,False,6,1.3969642863977207,Shenandoah Vineyards Winery,"Ione, CA, USA",22.382368662243373,True,7
113278,Shenandoah Vineyards - Tesla Destination,12300 Steiner Rd,Plymouth,CA,ZCTA5 95669,,2.0,,Tesla Destination,38.53681,-120.792722,2017-01-23,TESLA,BREWERY_DISTILLERY_WINERY,Free,False,6,0.12123578509266299,Shenandoah Vineyards Winery,"Placerville, CA, USA",21.446128188241943,True,7
113404,Sea Ranch Lodge - Tesla Destination,60 Sea Walk Dr,Sea Ranch,CA,ZCTA5 95497,,3.0,,Tesla Destination,38.680822,-123.429276,2015-02-25,J1772 TESLA,HOTEL,Free,False,4,0.02254837957637033,THE SEA RANCH DUAL - ENCLOSED,"Forestville, CA, USA",52.234642087238846,True,42
113462,Tahoe Luxury Properties - Tesla Destination,135 River Rd,Tahoe City,CA,ZCTA5 96145,,1.0,,Tesla Destination,39.167011,-120.145385,2016-10-12,TESLA,OFFICE_BLDG,Free,False,10,0.0934002199015933,Save Mart,"South Lake Tahoe, CA, USA",29.056359340967514,True,2
113464,Cedar Glen Lodge - Tesla Destination,6589 N Lake Blvd,Tahoe Vista,CA,ZCTA5 96148,,2.0,,Tesla Destination,39.240883,-120.05654,2014-10-15,J1772 TESLA,HOTEL,Free,False,11,6.734196350991709,Northstar Village L2,"South Lake Tahoe, CA, USA",34.367770722081616,True,1
113481,Trinidad Bay Bed & Breakfast - Tesla Destination,560 Edwards St,Trinidad,CA,ZCTA5 95570,,2.0,,Tesla Destination,41.0586,-124.142754,2015-09-14,J1772 TESLA,B_AND_B,Free,False,2,0.4249481908346885,RCEA EV NETWORK TRINIDAD 1,"Arcata, CA, USA",21.94324670431422,True,43
113482,Alibi Ale Works - Tesla Destination,10069 Bridge St,Truckee,CA,ZCTA5 96161,,2.0,,Tesla Destination,39.329284,-120.184278,2017-08-24,TESLA,BREWERY_DISTILLERY_WINERY,Free,False,29,0.1481609154720746,DC CORRIDOR TRUCKEE DC2,"South Lake Tahoe, CA, USA",46.873304082180034,True,1
113483,Cedar House Sport Hotel - Tesla Destination,10918 Brockway Rd,Truckee,CA,ZCTA5 96161,,1.0,,Tesla Destination,39.324349,-120.169376,2014-03-25,TESLA,HOTEL,Free,False,29,0.05177146029451576,The Cedar House Sport Hotel,"South Lake Tahoe, CA, USA",45.90574725149209,True,1
113484,"The Ritz-Carlton, Lake Tahoe - Tesla Destination",13031 Ritz Carlton Highlands Ct,Truckee,CA,ZCTA5 96161,,4.0,,Tesla Destination,39.26742,-120.127504,2014-10-15,TESLA,HOTEL,Free,False,23,1.052592519749908,Northstar Village - Tesla Destination,"South Lake Tahoe, CA, USA",38.74104047721784,True,1
113488,NCSD Administration and Engineering Building - Tesla Destination,908 Northstar Dr,Truckee,CA,ZCTA5 96161,,4.0,,Tesla Destination,39.281445,-120.119807,2017-04-12,J1772 TESLA,MUNI_GOV,Free,False,23,0.09943542336294586,Northstar Community Services District,"South Lake Tahoe, CA, USA",40.02877977872356,True,1
